,features,emotion,validation,dataset
9232,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418203.npy,0.4;0.6;0.0,1,0
9233,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418295.npy,0.0;1.0;0.0,1,0
9234,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418333.npy,0.0;0.0;1.0,1,0
9235,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418411.npy,0.0;1.0;0.0,1,0
9236,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418425.npy,0.25;0.75;0.0,1,0
9237,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418477.npy,0.0;1.0;0.0,1,0
9238,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418483.npy,0.25;0.75;0.0,1,0
9239,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418487.npy,0.0;1.0;0.0,1,0
9240,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418530.npy,0.0;1.0;0.0,1,0
9241,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418734.npy,0.0;1.0;0.0,1,0
9242,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418899.npy,0.0;0.75;0.25,1,0
9243,/z/lancelcy/PRIORI_Emotion/pad_mfbs/418999.npy,1.0;0.0;0.0,1,0
9244,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419137.npy,0.75;0.25;0.0,1,0
9245,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419256.npy,0.0;1.0;0.0,1,0
9246,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419273.npy,1.0;0.0;0.0,1,0
9247,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419392.npy,0.0;1.0;0.0,1,0
9248,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419423.npy,1.0;0.0;0.0,1,0
9249,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419441.npy,0.0;1.0;0.0,1,0
9250,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419452.npy,0.25;0.75;0.0,1,0
9251,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419457.npy,0.0;1.0;0.0,1,0
9252,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419499.npy,1.0;0.0;0.0,1,0
9253,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419551.npy,1.0;0.0;0.0,1,0
9254,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419571.npy,0.0;1.0;0.0,1,0
9255,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419577.npy,0.0;1.0;0.0,1,0
9256,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419578.npy,0.0;1.0;0.0,1,0
9257,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419613.npy,0.0;1.0;0.0,1,0
9258,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419619.npy,0.0;0.4;0.6,1,0
9259,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419621.npy,0.0;1.0;0.0,1,0
9260,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419677.npy,0.0;0.75;0.25,1,0
9261,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419699.npy,0.0;1.0;0.0,1,0
9262,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419718.npy,0.2;0.8;0.0,1,0
9263,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419723.npy,0.75;0.25;0.0,1,0
9264,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419744.npy,0.0;0.75;0.25,1,0
9265,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419776.npy,1.0;0.0;0.0,1,0
9266,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419937.npy,0.0;1.0;0.0,1,0
9267,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419958.npy,0.0;1.0;0.0,1,0
9268,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419961.npy,0.0;1.0;0.0,1,0
9269,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419963.npy,0.75;0.25;0.0,1,0
9270,/z/lancelcy/PRIORI_Emotion/pad_mfbs/419968.npy,0.75;0.25;0.0,1,0
9271,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420030.npy,1.0;0.0;0.0,1,0
9272,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420039.npy,0.75;0.0;0.25,1,0
9273,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420043.npy,0.4;0.6;0.0,1,0
9274,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420044.npy,0.0;0.0;1.0,1,0
9275,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420193.npy,0.0;0.0;1.0,1,0
9276,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420390.npy,1.0;0.0;0.0,1,0
9277,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420415.npy,0.0;1.0;0.0,1,0
9278,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420455.npy,0.0;1.0;0.0,1,0
9279,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420462.npy,0.6;0.4;0.0,1,0
9280,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420574.npy,0.25;0.75;0.0,1,0
9281,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420576.npy,0.0;1.0;0.0,1,0
9282,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420631.npy,0.0;1.0;0.0,1,0
9283,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420642.npy,0.0;1.0;0.0,1,0
9284,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420656.npy,1.0;0.0;0.0,1,0
9285,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420753.npy,0.0;0.75;0.25,1,0
9286,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420755.npy,0.0;0.4;0.6,1,0
9287,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420762.npy,0.0;1.0;0.0,1,0
9288,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420781.npy,1.0;0.0;0.0,1,0
9289,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420864.npy,0.0;1.0;0.0,1,0
9290,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420926.npy,0.0;0.75;0.25,1,0
9291,/z/lancelcy/PRIORI_Emotion/pad_mfbs/420955.npy,0.6;0.4;0.0,1,0
9292,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421058.npy,1.0;0.0;0.0,1,0
9293,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421265.npy,0.75;0.25;0.0,1,0
9294,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421273.npy,1.0;0.0;0.0,1,0
9295,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421354.npy,0.0;0.75;0.25,1,0
9296,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421383.npy,0.6;0.2;0.2,1,0
9297,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421423.npy,0.25;0.75;0.0,1,0
9298,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421476.npy,0.0;1.0;0.0,1,0
9299,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421508.npy,0.0;0.0;1.0,1,0
9300,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421637.npy,1.0;0.0;0.0,1,0
9301,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421668.npy,0.0;1.0;0.0,1,0
9302,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421699.npy,0.0;1.0;0.0,1,0
9303,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421704.npy,0.0;1.0;0.0,1,0
9304,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421721.npy,0.0;1.0;0.0,1,0
9305,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421726.npy,0.0;1.0;0.0,1,0
9306,/z/lancelcy/PRIORI_Emotion/pad_mfbs/421972.npy,0.8;0.2;0.0,1,0
9307,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422023.npy,0.0;0.0;1.0,1,0
9308,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422033.npy,0.75;0.25;0.0,1,0
9309,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422068.npy,1.0;0.0;0.0,1,0
9310,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422080.npy,0.25;0.75;0.0,1,0
9311,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422102.npy,0.0;1.0;0.0,1,0
9312,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422146.npy,0.25;0.75;0.0,1,0
9313,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422167.npy,0.4;0.6;0.0,1,0
9314,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422180.npy,0.0;0.75;0.25,1,0
9315,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422185.npy,0.0;1.0;0.0,1,0
9316,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422211.npy,0.0;1.0;0.0,1,0
9317,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422289.npy,0.0;1.0;0.0,1,0
9318,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422297.npy,0.0;0.75;0.25,1,0
9319,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422330.npy,1.0;0.0;0.0,1,0
9320,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422360.npy,0.0;1.0;0.0,1,0
9321,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422433.npy,0.0;1.0;0.0,1,0
9322,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422497.npy,0.0;1.0;0.0,1,0
9323,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422528.npy,0.0;1.0;0.0,1,0
9324,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422549.npy,0.0;0.0;1.0,1,0
9325,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422579.npy,0.0;0.75;0.25,1,0
9326,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422609.npy,0.0;1.0;0.0,1,0
9327,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422847.npy,0.0;1.0;0.0,1,0
9328,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422854.npy,0.0;1.0;0.0,1,0
9329,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422873.npy,0.75;0.25;0.0,1,0
9330,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422874.npy,0.2;0.6;0.2,1,0
9331,/z/lancelcy/PRIORI_Emotion/pad_mfbs/422970.npy,0.0;1.0;0.0,1,0
9332,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423178.npy,0.0;1.0;0.0,1,0
9333,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423205.npy,0.0;1.0;0.0,1,0
9334,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423346.npy,0.0;1.0;0.0,1,0
9335,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423543.npy,1.0;0.0;0.0,1,0
9336,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423580.npy,0.75;0.25;0.0,1,0
9337,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423629.npy,1.0;0.0;0.0,1,0
9338,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423698.npy,0.0;1.0;0.0,1,0
9339,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423779.npy,0.0;1.0;0.0,1,0
9340,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423840.npy,0.0;0.0;1.0,1,0
9341,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423922.npy,0.0;1.0;0.0,1,0
9342,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423925.npy,1.0;0.0;0.0,1,0
9343,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423933.npy,1.0;0.0;0.0,1,0
9344,/z/lancelcy/PRIORI_Emotion/pad_mfbs/423963.npy,0.75;0.25;0.0,1,0
9345,/z/lancelcy/PRIORI_Emotion/pad_mfbs/424201.npy,0.0;0.0;1.0,1,0
9346,/z/lancelcy/PRIORI_Emotion/pad_mfbs/424216.npy,0.0;0.0;1.0,1,0
9347,/z/lancelcy/PRIORI_Emotion/pad_mfbs/424478.npy,0.25;0.75;0.0,1,0
9348,/z/lancelcy/PRIORI_Emotion/pad_mfbs/424496.npy,0.0;1.0;0.0,1,0
9349,/z/lancelcy/PRIORI_Emotion/pad_mfbs/424885.npy,0.0;1.0;0.0,1,0
9350,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425014.npy,0.0;1.0;0.0,1,0
9351,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425103.npy,0.0;1.0;0.0,1,0
9352,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425156.npy,0.0;0.0;1.0,1,0
9353,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425338.npy,0.0;1.0;0.0,1,0
9354,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425427.npy,0.0;0.25;0.75,1,0
9355,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425460.npy,0.0;0.0;1.0,1,0
9356,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425512.npy,0.4;0.6;0.0,1,0
9357,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425549.npy,0.0;1.0;0.0,1,0
9358,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425553.npy,0.0;1.0;0.0,1,0
9359,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425598.npy,0.0;1.0;0.0,1,0
9360,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425610.npy,0.0;1.0;0.0,1,0
9361,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425671.npy,0.75;0.25;0.0,1,0
9362,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425673.npy,0.0;0.0;1.0,1,0
9363,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425685.npy,0.0;1.0;0.0,1,0
9364,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425698.npy,0.0;1.0;0.0,1,0
9365,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425701.npy,0.0;1.0;0.0,1,0
9366,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425712.npy,0.0;0.25;0.75,1,0
9367,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425721.npy,0.0;0.75;0.25,1,0
9368,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425762.npy,0.25;0.75;0.0,1,0
9369,/z/lancelcy/PRIORI_Emotion/pad_mfbs/425983.npy,1.0;0.0;0.0,1,0
9370,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426239.npy,0.0;1.0;0.0,1,0
9371,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426289.npy,0.0;1.0;0.0,1,0
9372,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426399.npy,1.0;0.0;0.0,1,0
9373,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426468.npy,0.0;1.0;0.0,1,0
9374,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426469.npy,0.0;1.0;0.0,1,0
9375,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426476.npy,0.25;0.75;0.0,1,0
9376,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426484.npy,0.25;0.75;0.0,1,0
9377,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426486.npy,0.25;0.75;0.0,1,0
9378,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426490.npy,0.25;0.75;0.0,1,0
9379,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426525.npy,0.25;0.75;0.0,1,0
9380,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426528.npy,0.0;1.0;0.0,1,0
9381,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426561.npy,0.75;0.25;0.0,1,0
9382,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426641.npy,1.0;0.0;0.0,1,0
9383,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426663.npy,0.0;1.0;0.0,1,0
9384,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426722.npy,0.0;1.0;0.0,1,0
9385,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426724.npy,0.75;0.25;0.0,1,0
9386,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426812.npy,0.25;0.75;0.0,1,0
9387,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426820.npy,1.0;0.0;0.0,1,0
9388,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426825.npy,0.0;1.0;0.0,1,0
9389,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426844.npy,0.75;0.25;0.0,1,0
9390,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426912.npy,1.0;0.0;0.0,1,0
9391,/z/lancelcy/PRIORI_Emotion/pad_mfbs/426923.npy,0.0;0.75;0.25,1,0
9392,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427151.npy,0.0;0.0;1.0,1,0
9393,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427219.npy,0.0;1.0;0.0,1,0
9394,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427262.npy,0.25;0.75;0.0,1,0
9395,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427284.npy,1.0;0.0;0.0,1,0
9396,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427317.npy,0.0;0.0;1.0,1,0
9397,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427532.npy,0.75;0.25;0.0,1,0
9398,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427573.npy,0.75;0.25;0.0,1,0
9399,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427711.npy,0.0;1.0;0.0,1,0
9400,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427722.npy,0.0;1.0;0.0,1,0
9401,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427927.npy,0.0;1.0;0.0,1,0
9402,/z/lancelcy/PRIORI_Emotion/pad_mfbs/427970.npy,0.0;0.75;0.25,1,0
9403,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428019.npy,0.0;1.0;0.0,1,0
9404,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428035.npy,0.0;0.75;0.25,1,0
9405,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428057.npy,0.0;0.0;1.0,1,0
9406,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428090.npy,0.25;0.75;0.0,1,0
9407,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428102.npy,0.0;0.0;1.0,1,0
9408,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428113.npy,0.0;1.0;0.0,1,0
9409,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428150.npy,0.0;0.75;0.25,1,0
9410,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428246.npy,0.0;1.0;0.0,1,0
9411,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428316.npy,0.25;0.75;0.0,1,0
9412,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428390.npy,1.0;0.0;0.0,1,0
9413,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428802.npy,0.0;1.0;0.0,1,0
9414,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428824.npy,0.0;1.0;0.0,1,0
9415,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428839.npy,0.75;0.25;0.0,1,0
9416,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428850.npy,0.25;0.75;0.0,1,0
9417,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428897.npy,0.0;1.0;0.0,1,0
9418,/z/lancelcy/PRIORI_Emotion/pad_mfbs/428904.npy,0.0;1.0;0.0,1,0
9419,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429105.npy,0.25;0.75;0.0,1,0
9420,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429111.npy,0.0;1.0;0.0,1,0
9421,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429187.npy,0.0;1.0;0.0,1,0
9422,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429268.npy,1.0;0.0;0.0,1,0
9423,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429347.npy,0.25;0.75;0.0,1,0
9424,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429370.npy,0.0;1.0;0.0,1,0
9425,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429389.npy,0.0;1.0;0.0,1,0
9426,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429476.npy,0.0;1.0;0.0,1,0
9427,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429516.npy,0.0;0.75;0.25,1,0
9428,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429522.npy,0.0;1.0;0.0,1,0
9429,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429596.npy,0.0;1.0;0.0,1,0
9430,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429689.npy,0.0;0.75;0.25,1,0
9431,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429702.npy,0.0;0.75;0.25,1,0
9432,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429796.npy,1.0;0.0;0.0,1,0
9433,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429819.npy,0.6;0.4;0.0,1,0
9434,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429829.npy,1.0;0.0;0.0,1,0
9435,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429873.npy,0.25;0.75;0.0,1,0
9436,/z/lancelcy/PRIORI_Emotion/pad_mfbs/429884.npy,0.0;1.0;0.0,1,0
9437,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430131.npy,0.0;1.0;0.0,1,0
9438,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430181.npy,0.0;1.0;0.0,1,0
9439,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430193.npy,1.0;0.0;0.0,1,0
9440,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430205.npy,0.0;0.0;1.0,1,0
9441,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430207.npy,0.0;1.0;0.0,1,0
9442,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430330.npy,0.25;0.75;0.0,1,0
9443,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430357.npy,0.75;0.25;0.0,1,0
9444,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430358.npy,1.0;0.0;0.0,1,0
9445,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430386.npy,0.75;0.25;0.0,1,0
9446,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430391.npy,0.0;1.0;0.0,1,0
9447,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430393.npy,1.0;0.0;0.0,1,0
9448,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430473.npy,0.75;0.25;0.0,1,0
9449,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430497.npy,0.75;0.25;0.0,1,0
9450,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430529.npy,0.8;0.2;0.0,1,0
9451,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430568.npy,1.0;0.0;0.0,1,0
9452,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430573.npy,0.0;1.0;0.0,1,0
9453,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430718.npy,0.25;0.75;0.0,1,0
9454,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430759.npy,0.25;0.75;0.0,1,0
9455,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430877.npy,0.0;1.0;0.0,1,0
9456,/z/lancelcy/PRIORI_Emotion/pad_mfbs/430955.npy,0.25;0.75;0.0,1,0
9457,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431130.npy,0.75;0.25;0.0,1,0
9458,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431151.npy,0.0;1.0;0.0,1,0
9459,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431243.npy,0.0;0.75;0.25,1,0
9460,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431249.npy,0.0;1.0;0.0,1,0
9461,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431292.npy,0.0;0.75;0.25,1,0
9462,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431357.npy,0.25;0.0;0.75,1,0
9463,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431365.npy,0.0;1.0;0.0,1,0
9464,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431375.npy,0.0;0.0;1.0,1,0
9465,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431389.npy,0.0;1.0;0.0,1,0
9466,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431442.npy,1.0;0.0;0.0,1,0
9467,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431458.npy,1.0;0.0;0.0,1,0
9468,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431524.npy,0.0;1.0;0.0,1,0
9469,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431526.npy,0.75;0.25;0.0,1,0
9470,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431565.npy,0.0;1.0;0.0,1,0
9471,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431640.npy,0.16666666666666666;0.6666666666666666;0.16666666666666666,0,0
9472,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431684.npy,0.5714285714285714;0.2857142857142857;0.14285714285714285,0,0
9473,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431720.npy,0.3333333333333333;0.6666666666666666;0.0,0,0
9474,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431729.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
9475,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431731.npy,0.2;0.8;0.0,0,0
9476,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431752.npy,0.0;0.0;1.0,0,0
9477,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431754.npy,0.5714285714285714;0.14285714285714285;0.2857142857142857,0,0
9478,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431812.npy,0.5714285714285714;0.42857142857142855;0.0,0,0
9479,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431902.npy,0.3333333333333333;0.0;0.6666666666666666,0,0
9480,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431919.npy,0.0;0.8;0.2,0,0
9481,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431950.npy,0.5714285714285714;0.2857142857142857;0.14285714285714285,0,0
9482,/z/lancelcy/PRIORI_Emotion/pad_mfbs/431968.npy,0.8333333333333334;0.16666666666666666;0.0,0,0
9483,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432032.npy,0.4;0.6;0.0,0,0
9484,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432042.npy,0.8;0.2;0.0,0,0
9485,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432084.npy,0.2;0.8;0.0,0,0
9486,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432088.npy,0.6666666666666666;0.16666666666666666;0.16666666666666666,0,0
9487,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432177.npy,0.2857142857142857;0.5714285714285714;0.14285714285714285,0,0
9488,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432188.npy,0.6;0.4;0.0,0,0
9489,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432196.npy,0.6666666666666666;0.3333333333333333;0.0,0,0
9490,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432199.npy,0.0;0.6666666666666666;0.3333333333333333,0,0
9491,/z/lancelcy/PRIORI_Emotion/pad_mfbs/432254.npy,1.0;0.0;0.0,0,0
