,features,dataset,emotion,validation,valence
13328,/z/lancelcy/PRIORI_Emotion/mfbs/634567.npy,0,1;0;0,0,0
13329,/z/lancelcy/PRIORI_Emotion/mfbs/634569.npy,0,0;1;0,0,1
13330,/z/lancelcy/PRIORI_Emotion/mfbs/634584.npy,0,0;1;0,0,1
13331,/z/lancelcy/PRIORI_Emotion/mfbs/634599.npy,0,1;0;0,0,0
13332,/z/lancelcy/PRIORI_Emotion/mfbs/634627.npy,0,0;0;1,0,2
13333,/z/lancelcy/PRIORI_Emotion/mfbs/634695.npy,0,0;1;0,0,1
13334,/z/lancelcy/PRIORI_Emotion/mfbs/634700.npy,0,0;1;0,0,1
13335,/z/lancelcy/PRIORI_Emotion/mfbs/634803.npy,0,1;0;0,0,0
13336,/z/lancelcy/PRIORI_Emotion/mfbs/634810.npy,0,1;0;0,0,0
13337,/z/lancelcy/PRIORI_Emotion/mfbs/634821.npy,0,0;1;0,0,1
13338,/z/lancelcy/PRIORI_Emotion/mfbs/634851.npy,0,0;1;0,0,1
13339,/z/lancelcy/PRIORI_Emotion/mfbs/634868.npy,0,0;0;1,0,2
13340,/z/lancelcy/PRIORI_Emotion/mfbs/634881.npy,0,0;1;0,0,1
13341,/z/lancelcy/PRIORI_Emotion/mfbs/634886.npy,0,0;1;0,0,1
13342,/z/lancelcy/PRIORI_Emotion/mfbs/634897.npy,0,1;0;0,0,0
13343,/z/lancelcy/PRIORI_Emotion/mfbs/634910.npy,0,0;0;1,0,2
13344,/z/lancelcy/PRIORI_Emotion/mfbs/634916.npy,0,0;1;0,0,1
13345,/z/lancelcy/PRIORI_Emotion/mfbs/634976.npy,0,1;0;0,0,0
13346,/z/lancelcy/PRIORI_Emotion/mfbs/634984.npy,0,1;0;0,0,0
13347,/z/lancelcy/PRIORI_Emotion/mfbs/635020.npy,0,0;1;0,0,1
13348,/z/lancelcy/PRIORI_Emotion/mfbs/635055.npy,0,0;0;1,0,2
13349,/z/lancelcy/PRIORI_Emotion/mfbs/635064.npy,0,0;1;0,0,1
13350,/z/lancelcy/PRIORI_Emotion/mfbs/635073.npy,0,0;1;0,0,1
13351,/z/lancelcy/PRIORI_Emotion/mfbs/635087.npy,0,1;0;0,0,0
13352,/z/lancelcy/PRIORI_Emotion/mfbs/635089.npy,0,0;1;0,0,1
13353,/z/lancelcy/PRIORI_Emotion/mfbs/635091.npy,0,0;1;0,0,1
13354,/z/lancelcy/PRIORI_Emotion/mfbs/635107.npy,0,0;1;0,0,1
13355,/z/lancelcy/PRIORI_Emotion/mfbs/635114.npy,0,0;1;0,0,1
13356,/z/lancelcy/PRIORI_Emotion/mfbs/635134.npy,0,1;0;0,0,0
13357,/z/lancelcy/PRIORI_Emotion/mfbs/635159.npy,0,0;1;0,0,1
13358,/z/lancelcy/PRIORI_Emotion/mfbs/635200.npy,0,0;0;1,0,2
13359,/z/lancelcy/PRIORI_Emotion/mfbs/635204.npy,0,0;1;0,0,1
13360,/z/lancelcy/PRIORI_Emotion/mfbs/635226.npy,0,0;0;1,0,2
13361,/z/lancelcy/PRIORI_Emotion/mfbs/635232.npy,0,1;0;0,0,0
13362,/z/lancelcy/PRIORI_Emotion/mfbs/635243.npy,0,1;0;0,0,0
13363,/z/lancelcy/PRIORI_Emotion/mfbs/635257.npy,0,0;1;0,0,1
13364,/z/lancelcy/PRIORI_Emotion/mfbs/635375.npy,0,0;1;0,0,1
13365,/z/lancelcy/PRIORI_Emotion/mfbs/635381.npy,0,0;1;0,0,1
13366,/z/lancelcy/PRIORI_Emotion/mfbs/635475.npy,0,1;0;0,0,0
13367,/z/lancelcy/PRIORI_Emotion/mfbs/635490.npy,0,0;1;0,0,1
13368,/z/lancelcy/PRIORI_Emotion/mfbs/635493.npy,0,1;0;0,0,0
13369,/z/lancelcy/PRIORI_Emotion/mfbs/635600.npy,0,0;0;1,0,2
13370,/z/lancelcy/PRIORI_Emotion/mfbs/635624.npy,0,0;1;0,0,1
13371,/z/lancelcy/PRIORI_Emotion/mfbs/635782.npy,0,0;1;0,0,1
13372,/z/lancelcy/PRIORI_Emotion/mfbs/635823.npy,0,1;0;0,0,0
13373,/z/lancelcy/PRIORI_Emotion/mfbs/635928.npy,0,1;0;0,0,0
13374,/z/lancelcy/PRIORI_Emotion/mfbs/635947.npy,0,0;1;0,0,1
13375,/z/lancelcy/PRIORI_Emotion/mfbs/635960.npy,0,0;1;0,0,1
13376,/z/lancelcy/PRIORI_Emotion/mfbs/635972.npy,0,0;1;0,0,1
13377,/z/lancelcy/PRIORI_Emotion/mfbs/636032.npy,0,0;1;0,0,1
13378,/z/lancelcy/PRIORI_Emotion/mfbs/636049.npy,0,0;0;1,0,2
13379,/z/lancelcy/PRIORI_Emotion/mfbs/636060.npy,0,1;0;0,0,0
13380,/z/lancelcy/PRIORI_Emotion/mfbs/636078.npy,0,1;0;0,0,0
13381,/z/lancelcy/PRIORI_Emotion/mfbs/636125.npy,0,1;0;0,0,0
13382,/z/lancelcy/PRIORI_Emotion/mfbs/636145.npy,0,1;0;0,0,0
13383,/z/lancelcy/PRIORI_Emotion/mfbs/636168.npy,0,1;0;0,0,0
13384,/z/lancelcy/PRIORI_Emotion/mfbs/636174.npy,0,0;1;0,0,1
13385,/z/lancelcy/PRIORI_Emotion/mfbs/636180.npy,0,0;1;0,0,1
13386,/z/lancelcy/PRIORI_Emotion/mfbs/636189.npy,0,1;0;0,0,0
13387,/z/lancelcy/PRIORI_Emotion/mfbs/636223.npy,0,1;0;0,0,0
13388,/z/lancelcy/PRIORI_Emotion/mfbs/636224.npy,0,0;1;0,0,1
13389,/z/lancelcy/PRIORI_Emotion/mfbs/636278.npy,0,1;0;0,0,0
13390,/z/lancelcy/PRIORI_Emotion/mfbs/636282.npy,0,0;1;0,0,1
13391,/z/lancelcy/PRIORI_Emotion/mfbs/636305.npy,0,1;0;0,0,0
13392,/z/lancelcy/PRIORI_Emotion/mfbs/636307.npy,0,1;0;0,0,0
13393,/z/lancelcy/PRIORI_Emotion/mfbs/636309.npy,0,1;0;0,0,0
13394,/z/lancelcy/PRIORI_Emotion/mfbs/636325.npy,0,1;0;0,0,0
13395,/z/lancelcy/PRIORI_Emotion/mfbs/636329.npy,0,1;0;0,0,0
13396,/z/lancelcy/PRIORI_Emotion/mfbs/636354.npy,0,0;1;0,0,1
13397,/z/lancelcy/PRIORI_Emotion/mfbs/636358.npy,0,0;0;1,0,2
13398,/z/lancelcy/PRIORI_Emotion/mfbs/636359.npy,0,0;0;1,0,2
13399,/z/lancelcy/PRIORI_Emotion/mfbs/636372.npy,0,0;1;0,0,1
13400,/z/lancelcy/PRIORI_Emotion/mfbs/636389.npy,0,1;0;0,0,0
13401,/z/lancelcy/PRIORI_Emotion/mfbs/636390.npy,0,0;1;0,0,1
13402,/z/lancelcy/PRIORI_Emotion/mfbs/636404.npy,0,0;0;1,0,2
13403,/z/lancelcy/PRIORI_Emotion/mfbs/636406.npy,0,0;0;1,0,2
13404,/z/lancelcy/PRIORI_Emotion/mfbs/636445.npy,0,0;1;0,0,1
13405,/z/lancelcy/PRIORI_Emotion/mfbs/636447.npy,0,0;1;0,0,1
13406,/z/lancelcy/PRIORI_Emotion/mfbs/636468.npy,0,0;1;0,0,1
13407,/z/lancelcy/PRIORI_Emotion/mfbs/636489.npy,0,1;0;0,0,0
13408,/z/lancelcy/PRIORI_Emotion/mfbs/636492.npy,0,0;1;0,0,1
13409,/z/lancelcy/PRIORI_Emotion/mfbs/636558.npy,0,1;0;0,0,0
13410,/z/lancelcy/PRIORI_Emotion/mfbs/636593.npy,0,0;1;0,0,1
13411,/z/lancelcy/PRIORI_Emotion/mfbs/636603.npy,0,1;0;0,0,0
13412,/z/lancelcy/PRIORI_Emotion/mfbs/636650.npy,0,0;1;0,0,1
13413,/z/lancelcy/PRIORI_Emotion/mfbs/636687.npy,0,0;1;0,0,1
13414,/z/lancelcy/PRIORI_Emotion/mfbs/636719.npy,0,0;1;0,0,1
13415,/z/lancelcy/PRIORI_Emotion/mfbs/636732.npy,0,0;1;0,0,1
13416,/z/lancelcy/PRIORI_Emotion/mfbs/636736.npy,0,0;1;0,0,1
13417,/z/lancelcy/PRIORI_Emotion/mfbs/636744.npy,0,0;1;0,0,1
13418,/z/lancelcy/PRIORI_Emotion/mfbs/636783.npy,0,0;1;0,0,1
13419,/z/lancelcy/PRIORI_Emotion/mfbs/636810.npy,0,0;1;0,0,1
13420,/z/lancelcy/PRIORI_Emotion/mfbs/636852.npy,0,0;1;0,0,1
13421,/z/lancelcy/PRIORI_Emotion/mfbs/636862.npy,0,1;0;0,0,0
13422,/z/lancelcy/PRIORI_Emotion/mfbs/636886.npy,0,1;0;0,0,0
13423,/z/lancelcy/PRIORI_Emotion/mfbs/636959.npy,0,1;0;0,0,0
13424,/z/lancelcy/PRIORI_Emotion/mfbs/636973.npy,0,0;1;0,0,1
13425,/z/lancelcy/PRIORI_Emotion/mfbs/636982.npy,0,0;1;0,0,1
13426,/z/lancelcy/PRIORI_Emotion/mfbs/637014.npy,0,0;1;0,0,1
13427,/z/lancelcy/PRIORI_Emotion/mfbs/637015.npy,0,1;0;0,0,0
13428,/z/lancelcy/PRIORI_Emotion/mfbs/637086.npy,0,1;0;0,0,0
13429,/z/lancelcy/PRIORI_Emotion/mfbs/637200.npy,0,0;1;0,0,1
13430,/z/lancelcy/PRIORI_Emotion/mfbs/637204.npy,0,1;0;0,0,0
13431,/z/lancelcy/PRIORI_Emotion/mfbs/637210.npy,0,0;1;0,0,1
13432,/z/lancelcy/PRIORI_Emotion/mfbs/637264.npy,0,0;1;0,0,1
13433,/z/lancelcy/PRIORI_Emotion/mfbs/637266.npy,0,0;1;0,0,1
13434,/z/lancelcy/PRIORI_Emotion/mfbs/637293.npy,0,1;0;0,0,0
13435,/z/lancelcy/PRIORI_Emotion/mfbs/637298.npy,0,0;1;0,0,1
13436,/z/lancelcy/PRIORI_Emotion/mfbs/637366.npy,0,0;1;0,0,1
13437,/z/lancelcy/PRIORI_Emotion/mfbs/637378.npy,0,0;0;1,0,2
13438,/z/lancelcy/PRIORI_Emotion/mfbs/637399.npy,0,0;0;1,0,2
13439,/z/lancelcy/PRIORI_Emotion/mfbs/637408.npy,0,1;0;0,0,0
13440,/z/lancelcy/PRIORI_Emotion/mfbs/637544.npy,0,1;0;0,0,0
13441,/z/lancelcy/PRIORI_Emotion/mfbs/637572.npy,0,0;1;0,0,1
13442,/z/lancelcy/PRIORI_Emotion/mfbs/637638.npy,0,0;0;1,0,2
13443,/z/lancelcy/PRIORI_Emotion/mfbs/637647.npy,0,0;1;0,0,1
13444,/z/lancelcy/PRIORI_Emotion/mfbs/637714.npy,0,0;1;0,0,1
13445,/z/lancelcy/PRIORI_Emotion/mfbs/637749.npy,0,0;1;0,0,1
13446,/z/lancelcy/PRIORI_Emotion/mfbs/637759.npy,0,0;0;1,0,2
13447,/z/lancelcy/PRIORI_Emotion/mfbs/637793.npy,0,1;0;0,0,0
13448,/z/lancelcy/PRIORI_Emotion/mfbs/637804.npy,0,0;0;1,0,2
13449,/z/lancelcy/PRIORI_Emotion/mfbs/637808.npy,0,1;0;0,0,0
13450,/z/lancelcy/PRIORI_Emotion/mfbs/637812.npy,0,1;0;0,0,0
13451,/z/lancelcy/PRIORI_Emotion/mfbs/637814.npy,0,1;0;0,0,0
13452,/z/lancelcy/PRIORI_Emotion/mfbs/637834.npy,0,0;1;0,0,1
13453,/z/lancelcy/PRIORI_Emotion/mfbs/637910.npy,0,0;1;0,0,1
13454,/z/lancelcy/PRIORI_Emotion/mfbs/637986.npy,0,1;0;0,0,0
13455,/z/lancelcy/PRIORI_Emotion/mfbs/638145.npy,0,0;0;1,0,2
13456,/z/lancelcy/PRIORI_Emotion/mfbs/638155.npy,0,0;0;1,0,2
13457,/z/lancelcy/PRIORI_Emotion/mfbs/638200.npy,0,1;0;0,0,0
13458,/z/lancelcy/PRIORI_Emotion/mfbs/638347.npy,0,1;0;0,0,0
13459,/z/lancelcy/PRIORI_Emotion/mfbs/638353.npy,0,1;0;0,0,0
13460,/z/lancelcy/PRIORI_Emotion/mfbs/638371.npy,0,0;0;1,0,2
13461,/z/lancelcy/PRIORI_Emotion/mfbs/638383.npy,0,1;0;0,0,0
13462,/z/lancelcy/PRIORI_Emotion/mfbs/638506.npy,0,1;0;0,0,0
13463,/z/lancelcy/PRIORI_Emotion/mfbs/638525.npy,0,1;0;0,0,0
13464,/z/lancelcy/PRIORI_Emotion/mfbs/638555.npy,0,1;0;0,0,0
13465,/z/lancelcy/PRIORI_Emotion/mfbs/638567.npy,0,1;0;0,0,0
13466,/z/lancelcy/PRIORI_Emotion/mfbs/638654.npy,0,1;0;0,0,0
13467,/z/lancelcy/PRIORI_Emotion/mfbs/638688.npy,0,0;0;1,0,2
13468,/z/lancelcy/PRIORI_Emotion/mfbs/638778.npy,0,0;1;0,0,1
13469,/z/lancelcy/PRIORI_Emotion/mfbs/638782.npy,0,1;0;0,0,0
13470,/z/lancelcy/PRIORI_Emotion/mfbs/638798.npy,0,0;0;1,0,2
13471,/z/lancelcy/PRIORI_Emotion/mfbs/638855.npy,0,0;1;0,0,1
13472,/z/lancelcy/PRIORI_Emotion/mfbs/638865.npy,0,0;1;0,0,1
13473,/z/lancelcy/PRIORI_Emotion/mfbs/638927.npy,0,0;0;1,0,2
13474,/z/lancelcy/PRIORI_Emotion/mfbs/638962.npy,0,0;1;0,0,1
13475,/z/lancelcy/PRIORI_Emotion/mfbs/638986.npy,0,1;0;0,0,0
13476,/z/lancelcy/PRIORI_Emotion/mfbs/638987.npy,0,1;0;0,0,0
13477,/z/lancelcy/PRIORI_Emotion/mfbs/638988.npy,0,0;1;0,0,1
13478,/z/lancelcy/PRIORI_Emotion/mfbs/638996.npy,0,0;1;0,0,1
13479,/z/lancelcy/PRIORI_Emotion/mfbs/639011.npy,0,0;1;0,0,1
13480,/z/lancelcy/PRIORI_Emotion/mfbs/639044.npy,0,0;1;0,0,1
13481,/z/lancelcy/PRIORI_Emotion/mfbs/639060.npy,0,0;1;0,0,1
13482,/z/lancelcy/PRIORI_Emotion/mfbs/639080.npy,0,1;0;0,0,0
13483,/z/lancelcy/PRIORI_Emotion/mfbs/639098.npy,0,1;0;0,0,0
13484,/z/lancelcy/PRIORI_Emotion/mfbs/639131.npy,0,1;0;0,0,0
13485,/z/lancelcy/PRIORI_Emotion/mfbs/639244.npy,0,0;1;0,0,1
13486,/z/lancelcy/PRIORI_Emotion/mfbs/639286.npy,0,0;0;1,0,2
13487,/z/lancelcy/PRIORI_Emotion/mfbs/639329.npy,0,0;1;0,0,1
13488,/z/lancelcy/PRIORI_Emotion/mfbs/639338.npy,0,1;0;0,0,0
13489,/z/lancelcy/PRIORI_Emotion/mfbs/639408.npy,0,0;1;0,0,1
13490,/z/lancelcy/PRIORI_Emotion/mfbs/639439.npy,0,1;0;0,0,0
13491,/z/lancelcy/PRIORI_Emotion/mfbs/639472.npy,0,1;0;0,0,0
13492,/z/lancelcy/PRIORI_Emotion/mfbs/639545.npy,0,0;1;0,0,1
13493,/z/lancelcy/PRIORI_Emotion/mfbs/639560.npy,0,1;0;0,0,0
13494,/z/lancelcy/PRIORI_Emotion/mfbs/639573.npy,0,0;1;0,0,1
13495,/z/lancelcy/PRIORI_Emotion/mfbs/639577.npy,0,1;0;0,0,0
13496,/z/lancelcy/PRIORI_Emotion/mfbs/639595.npy,0,1;0;0,0,0
13497,/z/lancelcy/PRIORI_Emotion/mfbs/639621.npy,0,0;0;1,0,2
13498,/z/lancelcy/PRIORI_Emotion/mfbs/639640.npy,0,0;1;0,0,1
13499,/z/lancelcy/PRIORI_Emotion/mfbs/639688.npy,0,0;1;0,0,1
13500,/z/lancelcy/PRIORI_Emotion/mfbs/639756.npy,0,0;1;0,0,1
13501,/z/lancelcy/PRIORI_Emotion/mfbs/639789.npy,0,0;1;0,0,1
13502,/z/lancelcy/PRIORI_Emotion/mfbs/639825.npy,0,0;1;0,0,1
13503,/z/lancelcy/PRIORI_Emotion/mfbs/639865.npy,0,1;0;0,0,0
13504,/z/lancelcy/PRIORI_Emotion/mfbs/639911.npy,0,0;1;0,0,1
13505,/z/lancelcy/PRIORI_Emotion/mfbs/639939.npy,0,0;0;1,0,2
13506,/z/lancelcy/PRIORI_Emotion/mfbs/639971.npy,0,1;0;0,0,0
13507,/z/lancelcy/PRIORI_Emotion/mfbs/639996.npy,0,0;1;0,0,1
13508,/z/lancelcy/PRIORI_Emotion/mfbs/640011.npy,0,0;0;1,0,2
13509,/z/lancelcy/PRIORI_Emotion/mfbs/640028.npy,0,1;0;0,0,0
13510,/z/lancelcy/PRIORI_Emotion/mfbs/640031.npy,0,0;1;0,0,1
13511,/z/lancelcy/PRIORI_Emotion/mfbs/640078.npy,0,1;0;0,0,0
13512,/z/lancelcy/PRIORI_Emotion/mfbs/640101.npy,0,0;1;0,0,1
13513,/z/lancelcy/PRIORI_Emotion/mfbs/640132.npy,0,0;1;0,0,1
13514,/z/lancelcy/PRIORI_Emotion/mfbs/640252.npy,0,0;0;1,0,2
13515,/z/lancelcy/PRIORI_Emotion/mfbs/640271.npy,0,0;1;0,0,1
13516,/z/lancelcy/PRIORI_Emotion/mfbs/640273.npy,0,0;1;0,0,1
13517,/z/lancelcy/PRIORI_Emotion/mfbs/640277.npy,0,0;1;0,0,1
13518,/z/lancelcy/PRIORI_Emotion/mfbs/640303.npy,0,1;0;0,0,0
13519,/z/lancelcy/PRIORI_Emotion/mfbs/640347.npy,0,1;0;0,0,0
13520,/z/lancelcy/PRIORI_Emotion/mfbs/640365.npy,0,0;0;1,0,2
13521,/z/lancelcy/PRIORI_Emotion/mfbs/640401.npy,0,0;1;0,0,1
13522,/z/lancelcy/PRIORI_Emotion/mfbs/640406.npy,0,0;1;0,0,1
13523,/z/lancelcy/PRIORI_Emotion/mfbs/640423.npy,0,0;1;0,0,1
13524,/z/lancelcy/PRIORI_Emotion/mfbs/640425.npy,0,0;1;0,0,1
13525,/z/lancelcy/PRIORI_Emotion/mfbs/640427.npy,0,0;1;0,0,1
13526,/z/lancelcy/PRIORI_Emotion/mfbs/640433.npy,0,0;1;0,0,1
13527,/z/lancelcy/PRIORI_Emotion/mfbs/640584.npy,0,0;0;1,0,2
13528,/z/lancelcy/PRIORI_Emotion/mfbs/640686.npy,0,1;0;0,0,0
13529,/z/lancelcy/PRIORI_Emotion/mfbs/640734.npy,0,1;0;0,0,0
13530,/z/lancelcy/PRIORI_Emotion/mfbs/640765.npy,0,0;1;0,0,1
13531,/z/lancelcy/PRIORI_Emotion/mfbs/640785.npy,0,1;0;0,0,0
13532,/z/lancelcy/PRIORI_Emotion/mfbs/640801.npy,0,1;0;0,0,0
13533,/z/lancelcy/PRIORI_Emotion/mfbs/640816.npy,0,0;1;0,0,1
13534,/z/lancelcy/PRIORI_Emotion/mfbs/640826.npy,0,1;0;0,0,0
13535,/z/lancelcy/PRIORI_Emotion/mfbs/640988.npy,0,0;1;0,0,1
13536,/z/lancelcy/PRIORI_Emotion/mfbs/641014.npy,0,1;0;0,0,0
13537,/z/lancelcy/PRIORI_Emotion/mfbs/641066.npy,0,0;0;1,0,2
13538,/z/lancelcy/PRIORI_Emotion/mfbs/641074.npy,0,0;1;0,0,1
13539,/z/lancelcy/PRIORI_Emotion/mfbs/641108.npy,0,0;0;1,0,2
13540,/z/lancelcy/PRIORI_Emotion/mfbs/641148.npy,0,0;1;0,0,1
13541,/z/lancelcy/PRIORI_Emotion/mfbs/641190.npy,0,0;1;0,0,1
13542,/z/lancelcy/PRIORI_Emotion/mfbs/641247.npy,0,0;1;0,0,1
13543,/z/lancelcy/PRIORI_Emotion/mfbs/641257.npy,0,0;1;0,0,1
13544,/z/lancelcy/PRIORI_Emotion/mfbs/641259.npy,0,0;1;0,0,1
13545,/z/lancelcy/PRIORI_Emotion/mfbs/641267.npy,0,0;0;1,0,2
13546,/z/lancelcy/PRIORI_Emotion/mfbs/641269.npy,0,0;0;1,0,2
13547,/z/lancelcy/PRIORI_Emotion/mfbs/641282.npy,0,0;1;0,0,1
13548,/z/lancelcy/PRIORI_Emotion/mfbs/641283.npy,0,0;1;0,0,1
13549,/z/lancelcy/PRIORI_Emotion/mfbs/641302.npy,0,1;0;0,0,0
13550,/z/lancelcy/PRIORI_Emotion/mfbs/641313.npy,0,1;0;0,0,0
13551,/z/lancelcy/PRIORI_Emotion/mfbs/641346.npy,0,0;0;1,0,2
13552,/z/lancelcy/PRIORI_Emotion/mfbs/641348.npy,0,0;1;0,0,1
13553,/z/lancelcy/PRIORI_Emotion/mfbs/641351.npy,0,0;1;0,0,1
13554,/z/lancelcy/PRIORI_Emotion/mfbs/641358.npy,0,0;0;1,0,2
13555,/z/lancelcy/PRIORI_Emotion/mfbs/641361.npy,0,0;1;0,0,1
13556,/z/lancelcy/PRIORI_Emotion/mfbs/641381.npy,0,1;0;0,0,0
13557,/z/lancelcy/PRIORI_Emotion/mfbs/641384.npy,0,0;1;0,0,1
13558,/z/lancelcy/PRIORI_Emotion/mfbs/641394.npy,0,0;1;0,0,1
13559,/z/lancelcy/PRIORI_Emotion/mfbs/641419.npy,0,1;0;0,0,0
13560,/z/lancelcy/PRIORI_Emotion/mfbs/641483.npy,0,0;1;0,0,1
13561,/z/lancelcy/PRIORI_Emotion/mfbs/641484.npy,0,0;1;0,0,1
13562,/z/lancelcy/PRIORI_Emotion/mfbs/641496.npy,0,1;0;0,0,0
13563,/z/lancelcy/PRIORI_Emotion/mfbs/641506.npy,0,1;0;0,0,0
13564,/z/lancelcy/PRIORI_Emotion/mfbs/641551.npy,0,0;0;1,0,2
13565,/z/lancelcy/PRIORI_Emotion/mfbs/641572.npy,0,0;1;0,0,1
13566,/z/lancelcy/PRIORI_Emotion/mfbs/641587.npy,0,0;1;0,0,1
13567,/z/lancelcy/PRIORI_Emotion/mfbs/641600.npy,0,0;0;1,0,2
13568,/z/lancelcy/PRIORI_Emotion/mfbs/641608.npy,0,0;1;0,0,1
13569,/z/lancelcy/PRIORI_Emotion/mfbs/641620.npy,0,0;1;0,0,1
13570,/z/lancelcy/PRIORI_Emotion/mfbs/641645.npy,0,0;1;0,0,1
13571,/z/lancelcy/PRIORI_Emotion/mfbs/641658.npy,0,1;0;0,0,0
13572,/z/lancelcy/PRIORI_Emotion/mfbs/641671.npy,0,0;1;0,0,1
13573,/z/lancelcy/PRIORI_Emotion/mfbs/641677.npy,0,1;0;0,0,0
13574,/z/lancelcy/PRIORI_Emotion/mfbs/641680.npy,0,0;1;0,0,1
13575,/z/lancelcy/PRIORI_Emotion/mfbs/641694.npy,0,0;1;0,0,1
13576,/z/lancelcy/PRIORI_Emotion/mfbs/641699.npy,0,0;1;0,0,1
13577,/z/lancelcy/PRIORI_Emotion/mfbs/641712.npy,0,0;1;0,0,1
13578,/z/lancelcy/PRIORI_Emotion/mfbs/641719.npy,0,0;1;0,0,1
13579,/z/lancelcy/PRIORI_Emotion/mfbs/641725.npy,0,0;0;1,0,2
13580,/z/lancelcy/PRIORI_Emotion/mfbs/641850.npy,0,0;0;1,0,2
13581,/z/lancelcy/PRIORI_Emotion/mfbs/641909.npy,0,0;1;0,0,1
13582,/z/lancelcy/PRIORI_Emotion/mfbs/641995.npy,0,1;0;0,0,0
13583,/z/lancelcy/PRIORI_Emotion/mfbs/642012.npy,0,1;0;0,0,0
13584,/z/lancelcy/PRIORI_Emotion/mfbs/642030.npy,0,1;0;0,0,0
13585,/z/lancelcy/PRIORI_Emotion/mfbs/642032.npy,0,1;0;0,0,0
13586,/z/lancelcy/PRIORI_Emotion/mfbs/642112.npy,0,0;1;0,0,1
13587,/z/lancelcy/PRIORI_Emotion/mfbs/642152.npy,0,1;0;0,0,0
13588,/z/lancelcy/PRIORI_Emotion/mfbs/642170.npy,0,0;1;0,0,1
13589,/z/lancelcy/PRIORI_Emotion/mfbs/642181.npy,0,0;0;1,0,2
13590,/z/lancelcy/PRIORI_Emotion/mfbs/642296.npy,0,0;1;0,0,1
13591,/z/lancelcy/PRIORI_Emotion/mfbs/642308.npy,0,0;1;0,0,1
13592,/z/lancelcy/PRIORI_Emotion/mfbs/642374.npy,0,1;0;0,0,0
13593,/z/lancelcy/PRIORI_Emotion/mfbs/642396.npy,0,1;0;0,0,0
13594,/z/lancelcy/PRIORI_Emotion/mfbs/642400.npy,0,1;0;0,0,0
13595,/z/lancelcy/PRIORI_Emotion/mfbs/642436.npy,0,0;1;0,0,1
13596,/z/lancelcy/PRIORI_Emotion/mfbs/642439.npy,0,0;1;0,0,1
13597,/z/lancelcy/PRIORI_Emotion/mfbs/642499.npy,0,1;0;0,0,0
13598,/z/lancelcy/PRIORI_Emotion/mfbs/642587.npy,0,1;0;0,0,0
13599,/z/lancelcy/PRIORI_Emotion/mfbs/642618.npy,0,1;0;0,0,0
13600,/z/lancelcy/PRIORI_Emotion/mfbs/642638.npy,0,0;1;0,0,1
13601,/z/lancelcy/PRIORI_Emotion/mfbs/642661.npy,0,0;1;0,0,1
13602,/z/lancelcy/PRIORI_Emotion/mfbs/642744.npy,0,0;1;0,0,1
13603,/z/lancelcy/PRIORI_Emotion/mfbs/642750.npy,0,0;1;0,0,1
13604,/z/lancelcy/PRIORI_Emotion/mfbs/642797.npy,0,0;1;0,0,1
13605,/z/lancelcy/PRIORI_Emotion/mfbs/642817.npy,0,0;1;0,0,1
13606,/z/lancelcy/PRIORI_Emotion/mfbs/642834.npy,0,0;1;0,0,1
13607,/z/lancelcy/PRIORI_Emotion/mfbs/642838.npy,0,0;1;0,0,1
13608,/z/lancelcy/PRIORI_Emotion/mfbs/642841.npy,0,0;1;0,0,1
13609,/z/lancelcy/PRIORI_Emotion/mfbs/642848.npy,0,0;1;0,0,1
13610,/z/lancelcy/PRIORI_Emotion/mfbs/642861.npy,0,0;1;0,0,1
13611,/z/lancelcy/PRIORI_Emotion/mfbs/642918.npy,0,1;0;0,0,0
13612,/z/lancelcy/PRIORI_Emotion/mfbs/642959.npy,0,0;0;1,0,2
13613,/z/lancelcy/PRIORI_Emotion/mfbs/642960.npy,0,1;0;0,0,0
13614,/z/lancelcy/PRIORI_Emotion/mfbs/642968.npy,0,1;0;0,0,0
13615,/z/lancelcy/PRIORI_Emotion/mfbs/643092.npy,0,0;1;0,0,1
13616,/z/lancelcy/PRIORI_Emotion/mfbs/643094.npy,0,0;1;0,0,1
13617,/z/lancelcy/PRIORI_Emotion/mfbs/643112.npy,0,0;1;0,0,1
13618,/z/lancelcy/PRIORI_Emotion/mfbs/643116.npy,0,0;1;0,0,1
13619,/z/lancelcy/PRIORI_Emotion/mfbs/643121.npy,0,0;1;0,0,1
13620,/z/lancelcy/PRIORI_Emotion/mfbs/643127.npy,0,0;1;0,0,1
13621,/z/lancelcy/PRIORI_Emotion/mfbs/643153.npy,0,0;1;0,0,1
13622,/z/lancelcy/PRIORI_Emotion/mfbs/643196.npy,0,0;1;0,0,1
13623,/z/lancelcy/PRIORI_Emotion/mfbs/643202.npy,0,1;0;0,0,0
13624,/z/lancelcy/PRIORI_Emotion/mfbs/643210.npy,0,0;1;0,0,1
13625,/z/lancelcy/PRIORI_Emotion/mfbs/643309.npy,0,0;1;0,0,1
13626,/z/lancelcy/PRIORI_Emotion/mfbs/643435.npy,0,1;0;0,0,0
13627,/z/lancelcy/PRIORI_Emotion/mfbs/643580.npy,0,0;0;1,0,2
13628,/z/lancelcy/PRIORI_Emotion/mfbs/643637.npy,0,0;1;0,0,1
13629,/z/lancelcy/PRIORI_Emotion/mfbs/643690.npy,0,0;1;0,0,1
13630,/z/lancelcy/PRIORI_Emotion/mfbs/643725.npy,0,1;0;0,0,0
