,Unnamed: 0,exp,sub_id,segment_seconds,path,activation_arr,valence_arr,segment_id,valence,arousal
3262,5910,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5910.npy,{6|6|7|9},{3|3|3|1},5910,0,2
3263,5913,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5913.npy,{5|6|6|6},{5|4|5|5},5913,1,2
3264,5914,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5914.npy,{5|5|6|6},{5|4|5|5},5914,1,1
3265,5920,personal,5918001,14.0,/z/lancelcy/R21/mfbs/5920.npy,{3|3|4|7},{1|1|1|1},5920,0,0
3266,5930,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5930.npy,{5|5|6|5},{5|5|5|5},5930,1,1
3267,5931,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5931.npy,{4|5|6|6},{4|4|4|5},5931,0,2
3268,5932,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5932.npy,{5|5|6|6},{5|6|5|5},5932,1,1
3269,5933,personal,5918001,8.0,/z/lancelcy/R21/mfbs/5933.npy,{8|7|7|8},{3|2|5|2},5933,0,2
3270,5939,personal,5918001,8.0,/z/lancelcy/R21/mfbs/5939.npy,{6|4|5|7},{6|7|7|9},5939,2,2
3271,5940,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5940.npy,{5|4|6|6},{7|4|5|2},5940,0,2
3272,5941,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5941.npy,{4|5|5|4},{5|4|5|4},5941,0,0
3273,5942,personal,5918001,14.0,/z/lancelcy/R21/mfbs/5942.npy,{5|4|5|6},{5|3|5|4},5942,0,1
3274,5943,personal,5918001,12.0,/z/lancelcy/R21/mfbs/5943.npy,{5|5|5|7},{8|5|6|5},5943,1,1
3275,5944,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5944.npy,{5|5|5|7},{4|4|4|3},5944,0,1
3276,5946,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5946.npy,{4|2|3|3},{2|1|2|1},5946,0,0
3277,5948,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5948.npy,{5|3|4|5},{3|4|5|4},5948,0,0
3278,5949,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5949.npy,{5|4|5|5},{6|6|5|5},5949,1,1
3279,5952,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5952.npy,{5|5|5|5},{5|4|5|5},5952,1,1
3280,5953,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5953.npy,{5|5|6|5},{5|4|5|4},5953,0,1
3281,5957,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5957.npy,{3|2|2|2},{3|2|5|3},5957,0,0
3282,5959,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5959.npy,{3|2|3|2},{5|3|5|4},5959,0,0
3283,5961,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5961.npy,{3|2|2|2},{3|2|4|3},5961,0,0
3284,5963,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5963.npy,{5|6|6|6},{5|4|5|5},5963,1,2
3285,5966,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5966.npy,{7|7|6|8},{4|3|3|2},5966,0,2
3286,5967,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5967.npy,{4|3|4|7},{1|1|2|1},5967,0,0
3287,5968,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5968.npy,{3|3|4|3},{2|1|3|1},5968,0,0
3288,5969,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5969.npy,{6|3|3|3},{1|1|1|1},5969,0,0
3289,5970,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5970.npy,{6|3|3|4},{1|1|2|1},5970,0,0
3290,5972,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5972.npy,{2|2|3|2},{2|1|2|1},5972,0,0
3291,5973,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5973.npy,{6|2|3|3},{2|1|2|1},5973,0,0
3292,5974,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5974.npy,{7|6|6|8},{3|2|3|2},5974,0,2
3293,5975,personal,5918001,8.0,/z/lancelcy/R21/mfbs/5975.npy,{6|6|6|6},{3|4|3|2},5975,0,2
3294,5976,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5976.npy,{7|7|7|7},{3|3|3|4},5976,0,2
3295,5977,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5977.npy,{6|6|6|7},{3|4|4|3},5977,0,2
3296,5980,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5980.npy,{4|5|6|7},{4|5|4|3},5980,0,2
3297,5981,personal,5918001,7.0,/z/lancelcy/R21/mfbs/5981.npy,{6|7|6|7},{4|4|4|3},5981,0,2
3298,5982,personal,5918001,16.0,/z/lancelcy/R21/mfbs/5982.npy,{6|7|7|8},{3|4|4|2},5982,0,2
3299,5983,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5983.npy,{4|5|6|6},{4|4|4|2},5983,0,2
3300,5984,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5984.npy,{7|7|7|9},{4|3|4|2},5984,0,2
3301,5985,personal,5918001,5.0,/z/lancelcy/R21/mfbs/5985.npy,{6|6|7|8},{4|4|4|3},5985,0,2
3302,5986,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5986.npy,{6|6|7|8},{3|4|4|2},5986,0,2
3303,5987,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5987.npy,{6|6|6|8},{4|3|4|3},5987,0,2
3304,5988,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5988.npy,{7|6|7|8},{3|4|5|4},5988,0,2
3305,5989,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5989.npy,{7|4|3|7},{1|1|1|1},5989,0,0
3306,5990,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5990.npy,{6|6|6|8},{4|4|3|3},5990,0,2
3307,5991,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5991.npy,{6|7|6|8},{4|3|3|3},5991,0,2
3308,5992,personal,5918001,2.0,/z/lancelcy/R21/mfbs/5992.npy,{6|6|6|7},{3|3|4|3},5992,0,2
3309,5993,personal,5918001,6.0,/z/lancelcy/R21/mfbs/5993.npy,{7|7|7|8},{3|3|4|2},5993,0,2
3310,5994,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5994.npy,{7|7|7|8},{3|3|4|2},5994,0,2
3311,5995,personal,5918001,3.0,/z/lancelcy/R21/mfbs/5995.npy,{6|6|7|7},{3|3|3|3},5995,0,2
3312,5996,personal,5918001,7.0,/z/lancelcy/R21/mfbs/5996.npy,{6|6|6|9},{3|4|3|1},5996,0,2
3313,5997,personal,5918001,18.0,/z/lancelcy/R21/mfbs/5997.npy,{6|6|7|8},{3|4|4|2},5997,0,2
3314,5998,personal,5918001,11.0,/z/lancelcy/R21/mfbs/5998.npy,{7|6|6|8},{3|3|3|2},5998,0,2
3315,5999,personal,5918001,4.0,/z/lancelcy/R21/mfbs/5999.npy,{6|5|6|8},{3|4|2|2},5999,0,2
3316,6000,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6000.npy,{4|4|2|4},{2|1|1|1},6000,0,0
3317,6001,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6001.npy,{6|6|6|7},{3|3|4|3},6001,0,2
3318,6002,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6002.npy,{6|7|6|7},{4|4|4|3},6002,0,2
3319,6003,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6003.npy,{6|6|7|9},{3|4|3|1},6003,0,2
3320,6004,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6004.npy,{4|5|5|5},{4|3|3|4},6004,0,1
3321,6005,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6005.npy,{5|6|6|6},{4|4|4|2},6005,0,2
3322,6006,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6006.npy,{5|5|6|7},{4|5|4|2},6006,0,1
3323,6007,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6007.npy,{6|6|7|8},{3|4|2|2},6007,0,2
3324,6008,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6008.npy,{7|6|7|8},{3|4|2|2},6008,0,2
3325,6009,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6009.npy,{4|4|4|6},{4|4|3|3},6009,0,0
3326,6010,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6010.npy,{7|3|4|6},{1|1|1|1},6010,0,0
3327,6011,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6011.npy,{4|3|3|2},{1|1|2|1},6011,0,0
3328,6012,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6012.npy,{6|4|6|7},{1|1|2|1},6012,0,2
3329,6013,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6013.npy,{6|5|6|7},{2|2|3|2},6013,0,2
3330,6014,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6014.npy,{5|4|5|7},{2|2|2|1},6014,0,1
3331,6015,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6015.npy,{6|4|5|6},{3|2|2|2},6015,0,2
3332,6016,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6016.npy,{5|5|6|7},{4|4|5|3},6016,0,1
3333,6017,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6017.npy,{7|6|7|8},{2|2|2|1},6017,0,2
3334,6018,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6018.npy,{5|5|6|7},{4|4|4|3},6018,0,1
3335,6019,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6019.npy,{5|5|6|5},{5|5|5|5},6019,1,1
3336,6020,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6020.npy,{5|3|6|5},{5|3|5|5},6020,1,1
3337,6021,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6021.npy,{3|4|5|6},{3|3|3|2},6021,0,0
3338,6024,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6024.npy,{5|6|7|7},{5|5|5|5},6024,1,2
3339,6025,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6025.npy,{3|2|4|3},{5|3|5|3},6025,0,0
3340,6026,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6026.npy,{5|5|6|6},{4|4|4|2},6026,0,1
3341,6027,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6027.npy,{6|7|6|7},{3|4|4|4},6027,0,2
3342,6028,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6028.npy,{3|3|4|2},{4|3|5|5},6028,0,0
3343,6029,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6029.npy,{5|4|6|5},{5|5|5|5},6029,1,1
3344,6031,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6031.npy,{5|5|7|6},{5|6|5|5},6031,1,1
3345,6041,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6041.npy,{5|5|6|5},{5|6|5|4},6041,1,1
3346,6050,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6050.npy,{5|4|5|4},{5|4|4|3},6050,0,0
3347,6051,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6051.npy,{5|4|5|5},{5|4|4|5},6051,0,1
3348,6053,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6053.npy,{5|5|6|6},{4|4|5|4},6053,0,1
3349,6054,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6054.npy,{4|4|6|5},{4|4|5|5},6054,0,0
3350,6055,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6055.npy,{5|4|6|5},{5|5|5|5},6055,1,1
3351,6056,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6056.npy,{5|4|6|5},{5|4|5|5},6056,1,1
3352,6058,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6058.npy,{6|5|6|8},{3|3|3|3},6058,0,2
3353,6059,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6059.npy,{5|6|6|7},{4|4|4|3},6059,0,2
3354,6060,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6060.npy,{5|5|6|5},{5|6|5|5},6060,1,1
3355,6061,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6061.npy,{7|6|6|8},{3|3|4|2},6061,0,2
3356,6062,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6062.npy,{6|6|6|7},{4|5|5|5},6062,1,2
3357,6063,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6063.npy,{6|6|6|8},{3|4|4|3},6063,0,2
3358,6064,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6064.npy,{6|7|6|8},{4|4|4|2},6064,0,2
3359,6065,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6065.npy,{5|6|6|7},{4|4|5|4},6065,0,2
3360,6066,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6066.npy,{4|5|4|5},{4|6|5|5},6066,1,0
3361,6069,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6069.npy,{6|5|6|6},{4|4|4|4},6069,0,2
3362,6070,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6070.npy,{4|3|5|6},{4|3|4|4},6070,0,0
3363,6072,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6072.npy,{5|4|5|5},{5|5|5|5},6072,1,1
3364,6077,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6077.npy,{6|5|5|6},{4|4|4|2},6077,0,1
3365,6078,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6078.npy,{5|5|6|5},{5|6|5|5},6078,1,1
3366,6079,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6079.npy,{4|4|5|5},{5|6|5|5},6079,1,0
3367,6081,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6081.npy,{3|3|5|5},{4|4|5|4},6081,0,0
3368,6082,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6082.npy,{6|6|6|7},{4|4|4|3},6082,0,2
3369,6085,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6085.npy,{5|5|5|5},{4|3|4|4},6085,0,1
3370,6086,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6086.npy,{5|5|6|6},{5|4|5|5},6086,1,1
3371,6087,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6087.npy,{5|5|6|5},{6|3|4|3},6087,0,1
3372,6088,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6088.npy,{5|5|5|5},{4|4|4|3},6088,0,1
3373,6089,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6089.npy,{5|5|5|5},{5|5|5|5},6089,1,1
3374,6090,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6090.npy,{6|6|6|6},{6|6|6|5},6090,2,2
3375,6091,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6091.npy,{5|5|6|6},{6|6|5|6},6091,2,1
3376,6092,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6092.npy,{4|3|3|4},{5|4|5|5},6092,1,0
3377,6093,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6093.npy,{6|5|5|6},{6|7|4|3},6093,0,1
3378,6097,personal,5918001,12.0,/z/lancelcy/R21/mfbs/6097.npy,{6|6|6|6},{7|7|8|8},6097,2,2
3379,6099,personal,5918001,10.0,/z/lancelcy/R21/mfbs/6099.npy,{3|4|4|3},{4|3|5|4},6099,0,0
3380,6104,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6104.npy,{5|6|7|6},{5|5|5|5},6104,1,2
3381,6134,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6134.npy,{5|4|5|5},{6|6|6|6},6134,2,1
3382,6135,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6135.npy,{5|4|5|4},{4|4|5|4},6135,0,0
3383,6143,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6143.npy,{5|5|5|5},{5|6|5|5},6143,1,1
3384,6145,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6145.npy,{6|6|7|8},{4|3|4|3},6145,0,2
3385,6146,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6146.npy,{6|6|7|8},{3|3|4|2},6146,0,2
3386,6147,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6147.npy,{5|5|6|5},{5|6|5|5},6147,1,1
3387,6148,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6148.npy,{6|7|6|7},{3|3|4|4},6148,0,2
3388,6149,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6149.npy,{5|6|6|8},{4|4|4|3},6149,0,2
3389,6150,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6150.npy,{5|5|6|5},{5|6|5|5},6150,1,1
3390,6151,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6151.npy,{5|5|6|6},{4|5|5|5},6151,1,1
3391,6152,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6152.npy,{5|6|7|5},{5|5|5|5},6152,1,1
3392,6154,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6154.npy,{5|2|3|5},{5|5|5|5},6154,1,0
3393,6165,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6165.npy,{5|5|5|6},{5|6|5|5},6165,1,1
3394,6200,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6200.npy,{6|4|6|7},{4|5|5|4},6200,0,2
3395,6202,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6202.npy,{5|6|6|6},{5|5|5|4},6202,1,2
3396,6205,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6205.npy,{4|4|5|5},{5|5|5|5},6205,1,0
3397,6206,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6206.npy,{3|3|5|5},{4|5|4|3},6206,0,0
3398,6207,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6207.npy,{4|4|4|5},{5|4|4|5},6207,0,0
3399,6208,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6208.npy,{4|4|6|6},{4|6|5|4},6208,0,0
3400,6209,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6209.npy,{3|3|5|6},{5|4|5|4},6209,0,0
3401,6210,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6210.npy,{4|4|5|6},{5|4|4|4},6210,0,0
3402,6212,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6212.npy,{6|6|6|7},{4|4|4|3},6212,0,2
3403,6213,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6213.npy,{7|6|7|8},{3|4|4|1},6213,0,2
3404,6214,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6214.npy,{6|5|6|9},{3|4|3|1},6214,0,2
3405,6215,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6215.npy,{6|6|6|7},{3|4|4|2},6215,0,2
3406,6216,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6216.npy,{6|6|7|7},{3|4|4|4},6216,0,2
3407,6217,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6217.npy,{6|6|7|7},{4|4|4|4},6217,0,2
3408,6218,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6218.npy,{6|5|5|8},{5|5|4|5},6218,1,1
3409,6219,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6219.npy,{6|4|6|6},{4|5|4|4},6219,0,2
3410,6220,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6220.npy,{4|4|6|7},{4|4|3|2},6220,0,0
3411,6221,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6221.npy,{6|6|6|7},{3|4|4|2},6221,0,2
3412,6222,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6222.npy,{5|4|5|5},{4|4|5|4},6222,0,1
3413,6223,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6223.npy,{6|5|5|7},{3|4|4|4},6223,0,1
3414,6224,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6224.npy,{5|6|6|8},{3|3|2|1},6224,0,2
3415,6227,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6227.npy,{5|5|6|5},{5|6|5|5},6227,1,1
3416,6228,personal,5918001,15.0,/z/lancelcy/R21/mfbs/6228.npy,{6|7|7|9},{4|4|4|2},6228,0,2
3417,6229,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6229.npy,{6|6|6|7},{4|5|5|4},6229,0,2
3418,6231,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6231.npy,{7|7|8|9},{2|3|3|3},6231,0,2
3419,6234,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6234.npy,{6|6|6|6},{4|5|5|5},6234,1,2
3420,6236,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6236.npy,{5|5|6|7},{4|5|5|4},6236,0,1
3421,6237,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6237.npy,{7|6|7|8},{2|2|2|2},6237,0,2
3422,6238,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6238.npy,{5|5|5|6},{4|5|5|5},6238,1,1
3423,6239,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6239.npy,{5|6|6|8},{5|5|4|5},6239,1,2
3424,6240,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6240.npy,{6|6|6|7},{3|5|4|4},6240,0,2
3425,6241,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6241.npy,{5|5|6|7},{3|5|5|4},6241,0,1
3426,6247,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6247.npy,{7|7|6|9},{3|3|2|1},6247,0,2
3427,6248,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6248.npy,{6|6|7|6},{4|5|5|5},6248,1,2
3428,6249,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6249.npy,{6|5|6|6},{4|5|5|4},6249,0,2
3429,6250,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6250.npy,{7|6|7|7},{3|4|5|4},6250,0,2
3430,6251,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6251.npy,{4|4|5|5},{3|5|5|5},6251,1,0
3431,6252,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6252.npy,{5|4|6|5},{7|7|6|6},6252,2,1
3432,6253,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6253.npy,{4|4|5|5},{4|4|5|5},6253,0,0
3433,6254,personal,5918001,18.0,/z/lancelcy/R21/mfbs/6254.npy,{5|6|6|7},{5|4|3|3},6254,0,2
3434,6256,personal,5918001,11.0,/z/lancelcy/R21/mfbs/6256.npy,{5|4|6|7},{4|5|4|4},6256,0,2
3435,6259,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6259.npy,{7|6|6|8},{3|3|4|3},6259,0,2
3436,6260,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6260.npy,{5|5|5|5},{5|5|4|5},6260,1,1
3437,6261,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6261.npy,{6|4|5|6},{4|6|3|4},6261,0,2
3438,6263,personal,5918001,17.0,/z/lancelcy/R21/mfbs/6263.npy,{4|4|5|5},{5|4|5|5},6263,1,0
3439,6264,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6264.npy,{5|5|5|4},{6|6|6|5},6264,2,1
3440,6265,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6265.npy,{5|5|6|6},{5|5|5|4},6265,1,1
3441,6266,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6266.npy,{6|6|6|6},{6|6|6|6},6266,2,2
3442,6268,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6268.npy,{6|5|6|6},{4|6|5|5},6268,1,2
3443,6269,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6269.npy,{5|4|6|5},{5|6|5|5},6269,1,1
3444,6270,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6270.npy,{4|6|6|6},{4|4|5|4},6270,0,2
3445,6271,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6271.npy,{6|5|6|6},{4|6|5|5},6271,1,2
3446,6274,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6274.npy,{5|4|6|6},{6|4|5|5},6274,1,2
3447,6275,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6275.npy,{5|5|5|5},{4|4|4|4},6275,0,1
3448,6278,personal,5918001,8.0,/z/lancelcy/R21/mfbs/6278.npy,{4|3|5|3},{4|3|5|4},6278,0,0
3449,6292,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6292.npy,{5|5|5|6},{4|6|4|5},6292,0,1
3450,6293,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6293.npy,{5|5|6|6},{5|4|5|5},6293,1,1
3451,6294,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6294.npy,{5|4|6|5},{5|5|5|5},6294,1,1
3452,6295,personal,5918001,13.0,/z/lancelcy/R21/mfbs/6295.npy,{5|5|5|5},{5|5|5|5},6295,1,1
3453,6296,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6296.npy,{5|5|5|5},{6|7|5|5},6296,1,1
3454,6297,personal,5918001,14.0,/z/lancelcy/R21/mfbs/6297.npy,{5|5|5|5},{5|6|6|7},6297,2,1
3455,6300,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6300.npy,{6|6|6|6},{6|6|5|6},6300,2,2
3456,6305,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6305.npy,{7|2|3|4},{1|1|1|1},6305,0,0
3457,6309,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6309.npy,{5|4|6|7},{6|6|4|5},6309,2,2
3458,6310,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6310.npy,{5|5|6|6},{4|5|5|4},6310,0,1
3459,6311,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6311.npy,{3|4|4|5},{6|7|5|6},6311,2,0
3460,6312,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6312.npy,{2|2|2|4},{4|6|5|4},6312,0,0
3461,6314,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6314.npy,{3|2|2|4},{2|1|3|1},6314,0,0
3462,6316,personal,5918001,5.0,/z/lancelcy/R21/mfbs/6316.npy,{4|2|4|4},{2|1|2|1},6316,0,0
3463,6317,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6317.npy,{5|2|4|3},{1|2|2|1},6317,0,0
3464,6318,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6318.npy,{3|2|2|2},{2|1|2|1},6318,0,0
3465,6325,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6325.npy,{6|5|7|8},{1|2|2|1},6325,0,2
3466,6337,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6337.npy,{6|6|6|6},{4|4|4|4},6337,0,2
3467,6338,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6338.npy,{8|6|7|9},{3|3|3|1},6338,0,2
3468,6339,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6339.npy,{7|7|7|8},{3|2|3|2},6339,0,2
3469,6340,personal,5918001,6.0,/z/lancelcy/R21/mfbs/6340.npy,{6|6|7|8},{3|3|4|1},6340,0,2
3470,6341,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6341.npy,{5|6|7|6},{4|5|5|5},6341,1,2
3471,6342,personal,5918001,4.0,/z/lancelcy/R21/mfbs/6342.npy,{6|5|6|9},{4|6|4|2},6342,0,2
3472,6343,personal,5918001,7.0,/z/lancelcy/R21/mfbs/6343.npy,{7|6|7|8},{3|3|4|2},6343,0,2
3473,6344,personal,5918001,9.0,/z/lancelcy/R21/mfbs/6344.npy,{7|7|6|9},{2|2|2|1},6344,0,2
3474,6345,personal,5918001,3.0,/z/lancelcy/R21/mfbs/6345.npy,{6|7|8|7},{3|3|5|3},6345,0,2
3475,6346,personal,5918001,2.0,/z/lancelcy/R21/mfbs/6346.npy,{6|6|6|8},{4|4|3|2},6346,0,2
